host,link,time,auth,follower,following,age,gender,country,location,sentiment,contents,uniqueid,authname
http://twitter.com/freeinfotweets,http://twitter.com/freeinfotweets/statuses/351073946780712960,2013-06-29T20:25:26Z,6,1859,1807,,,US,"SHN'DY, NY",,http://t.co/hzkme66mfs: Bissell 3-in-1 Vacuum Only $14.84!: This is a great deal! Get the Bissell 3-in-1 38B1L ... http://t.co/Ruq2sCOQaA,3.51074E+17,Free Info Tweets
http://twitter.com/mausekindmom,http://twitter.com/mausekindmom/statuses/383213137333207040,2013-09-26T12:55:06Z,7,4422,784,,,US,Florida,,There is a new Vacuum in town and it’s called the AWESOME Super COOL and AMAZING BISSELL… http://t.co/vLq04owz6X,3.83213E+17,Two Boys One Girl
http://twitter.com/mrs_a_lunde,http://twitter.com/mrs_a_lunde/statuses/404168236062609408,2013-11-23T08:43:11Z,0,6,20,,,US,Lancaster,,@BISSELLclean I love my Vacuum cleaner  pro heat pet steam cleaner  and Bissell Swiffer steam mop. SWEAR BY MY Bissell's. :-) HAPPY,4.04168E+17,Cherry AndersonLunde
http://twitter.com/biga_420,http://twitter.com/BigA_420/statuses/390533774301483008,2013-10-16T17:44:42Z,2,27,267,,,US,California,,Bissell Helix bagless vacuum- Works GREAT! Includes all attachments ONLY $20! http://t.co/SUiPoqCxmm,3.90534E+17,BigA_420
http://twitter.com/butternutbob,http://twitter.com/butternutbob/statuses/351430551229562880,2013-06-30T20:02:27Z,3,62,156,,,US,"Tampa, Florida",,Check out this great item: (2) BISSELL ProLite Series Vacuum Cleaner Belts #32053 Style 6 ~ NEW IN PACK! http://t.co/oWN6eL0ZH8,3.51431E+17,butternutbob
http://twitter.com/katieax32,http://twitter.com/Katieax32/statuses/390387401618493440,2013-10-16T08:03:04Z,2,0,0,,,US,Maine,,Bissell Style 2 / Singer SDB-4 Vacuum Cleaner Belts / 2 pack - Genuine OEM 32015 http://t.co/1aJq6QJImY,3.90387E+17,Katie Campton
http://twitter.com/lmcook30,http://twitter.com/lmcook30/statuses/341667907505369088,2013-06-03T21:29:11Z,4,342,2001,,,US,Alabama,,RT @SJBlahBlahBlog I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.41668E+17,Lisa Burke Cook
http://twitter.com/danielalday2,http://twitter.com/danielalday2/statuses/356153814518202368,2013-07-13T20:51:01Z,0,0,2,,,US,"california, turlock",,Wow! I just won this for free  Great Working Bissell Vacuum Hand Held http://t.co/GAX53om4gQ #listia,3.56154E+17,daniel alday
http://twitter.com/tera_saint,http://twitter.com/tera_saint/statuses/385288916170846208,2013-10-02T06:23:30Z,4,136,250,,,US,usa,,Bissell PowerForce Compact Vacuum: This Bissell multi-surface vacuum works great on carpet  bare floor and sta... http://t.co/ZLR9pAVUzB,3.85289E+17,tera saint
http://twitter.com/meganr,http://twitter.com/meganr/statuses/341664179343736832,2013-06-03T21:14:22Z,5,510,1957,,,US,"Columbus, OH",,RT @SJBlahBlahBlog I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.41664E+17,Megan Real
http://twitter.com/sweetreddawn,http://twitter.com/SweetRedDawn/statuses/343596369052831745,2013-06-09T05:12:12Z,5,368,1959,,,US,Michigan,,RT @SJBlahBlahBlog I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.43596E+17,Dawn Sterner
http://twitter.com/bcairboats,http://twitter.com/BcAirboats/statuses/397765285497040896,2013-11-05T16:40:08Z,6,1235,557,,,US,"Kissimmee, FL",,RT @BISSELLcan We're giving away 4 new BISSELL vacuums! Enter for your chance to win - Canada only. http://t.co/ZIFxYIBPyW #contests #fun #vacuum #win,3.97765E+17,Boggy Creek Airboats
http://twitter.com/butternutbob,http://twitter.com/butternutbob/statuses/350642710924894209,2013-06-28T15:51:51Z,3,62,156,,,US,"Tampa, Florida",,Check out this great item: (2) BISSELL ProLite Series Vacuum Cleaner Belts #32053 Style 6 ~ NEW IN PACK! http://t.co/oWN6eL0ZH8,3.50643E+17,butternutbob
http://twitter.com/joannarose617,http://twitter.com/joannarose617/statuses/342276733623476224,2013-06-05T13:48:27Z,3,62,165,,,US,Whitesboro NY,,RT @SJBlahBlahBlog I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.42277E+17,Joanna Randall
http://twitter.com/justmarriedmom3,http://twitter.com/JustMarriedMom3/statuses/341675174631976960,2013-06-03T21:58:04Z,8,10908,5087,,,US,"Angola, IN",,RT @SJBlahBlahBlog I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.41675E+17,Michelle Hagewood
http://twitter.com/zorixshah,http://twitter.com/ZorixShah/statuses/399998861802221568,2013-11-11T20:35:35Z,4,260,329,,,US,"Houston, Texas",,Bissell PowerGlide Deluxe Pet Vacuum: Editor's Rating: User Rating: Good: The Bissell PowerGlide Deluxe Pet Va... http://t.co/ojwVDGxyD5,3.99999E+17,S. Ali Bakhtiar Shah
http://twitter.com/gettington,http://twitter.com/Gettington/statuses/361082419102760962,2013-07-27T11:15:31Z,6,1567,1718,,,US,United States,,New 5 star Review on Bissell Momentum Bagless Upright Vacuum: nice vacuum easy to assemble and works great very happ http://t.co/kxIwb6I8D8,3.61082E+17,Gettington.com
http://twitter.com/hcwhotflash,http://twitter.com/HCWHotFlash/statuses/351068035387375618,2013-06-29T20:01:56Z,7,4274,858,,,US,USA,,http://t.co/ENZDKRwkZ9: Bissell 3-in-1 Vacuum Only $14.84!: This is a great deal! Get the Bissell 3-in-1 38B1L... http://t.co/PIFWWYUdi6,3.51068E+17,HotCouponWorld.com™
http://twitter.com/krazycouponlady,http://twitter.com/KrazyCouponLady/statuses/359082536204374016,2013-07-21T22:48:42Z,9,42548,1809,,,US,"Boise, ID",,It's back! Bissell 3-in-1 Vacuum is great for hard floors. Only $14.84 with free store pickup --> http://t.co/S5r4lFD3Gm,3.59083E+17,KrazyCouponLady
http://twitter.com/tammyschweitz57,http://twitter.com/tammyschweitz57/statuses/345228983077572609,2013-06-13T17:19:38Z,5,351,2001,,,US,Mesa AZ,,RT @SJBlahBlahBlog I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.45229E+17,tammy schweitzer
http://twitter.com/sjblahblahblog,http://twitter.com/SJBlahBlahBlog/statuses/344003288045326337,2013-06-10T08:09:09Z,8,22793,19298,,,US,New Mexico,,I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.44003E+17,Jenn Worden
http://twitter.com/fingerhuttweets,http://twitter.com/FingerhutTweets/statuses/386155235573387264,2013-10-04T15:45:57Z,6,2081,1881,,,US,Minnesota,,New 5 star Review on Bissell Momentum Bagless Upright Vacuum: great find really works well http://t.co/gA9bx93DXs,3.86155E+17,Fingerhut.com
http://twitter.com/collifornia,http://twitter.com/collifornia/statuses/341178186295558144,2013-06-02T13:03:13Z,6,1290,2000,,,US,"St. Clair Shores, Michigan",,RT @SJBlahBlahBlog I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.41178E+17,Collifornia
http://twitter.com/mommysnippets,http://twitter.com/mommysnippets/statuses/383287420479102976,2013-09-26T17:50:16Z,8,10889,5008,,,US,"Texas, USA",,There is a new Vacuum in town a-Super COOL and AMAZING BISSELL PowerGlide #Review - http://t.co/0GspJFetjk via @mausekindmom,3.83287E+17,Marina
http://twitter.com/bluesavers,http://twitter.com/BlueSavers/statuses/359083463145959424,2013-07-21T22:52:23Z,1,6,15,,,US,North Carolina,,RT @KrazyCouponLady It's back! Bissell 3-in-1 Vacuum is great for hard floors. Only $14.84 with free store pickup --> http://t.co/S5r4lFD3Gm,3.59083E+17,Blue Savers
http://twitter.com/boonelady,http://twitter.com/boonelady/statuses/404771921143025664,2013-11-25T00:42:00Z,4,208,1039,,,US,nc,,RT @mrs_a_lunde @BISSELLclean I love my Vacuum cleaner  pro heat pet steam cleaner  and Bissell Swiffer steam mop. SWEAR BY MY Bissell's. :-) HAPPY,4.04772E+17,jean
http://twitter.com/extradealz,http://twitter.com/ExtraDealz/statuses/398327296995500033,2013-11-07T05:53:22Z,4,160,682,,,US,USA,,Cool Deal Bissell PowerForce Compact Vacuum for $24.95: At Walmart Click Here http://t.co/x5Xdx6Uk0o,3.98327E+17,Extra Deal
http://twitter.com/sjblahblahblog,http://twitter.com/SJBlahBlahBlog/statuses/344411012520374273,2013-06-11T11:09:18Z,8,22793,19298,,,US,New Mexico,,I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.44411E+17,Jenn Worden
http://twitter.com/vacuumadvisers,http://twitter.com/vacuumadvisers/statuses/396548127509200896,2013-11-02T08:03:35Z,1,6,44,,,US,USA,,Review of Mini & Powerful Bissell Pet Hair Eraser Handheld Vacuum  Corded  33A1 - Having pets is always fun around...,3.96548E+17,Vacuum Cleaner
http://twitter.com/vacuumadvisers,http://twitter.com/vacuumadvisers/statuses/391968243835211776,2013-10-20T16:44:46Z,1,6,44,,,US,USA,,BISSELL Zing Bagless Canister Vacuum Review - Vacuum cleaner is a great tool which can make your cleaning task...,3.91968E+17,Vacuum Cleaner
http://twitter.com/natnattynatalie,http://twitter.com/NatNattyNatalie/statuses/342150845091164160,2013-06-05T05:28:12Z,5,332,1902,,,US,Salt Lake City,,RT @SJBlahBlahBlog I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.42151E+17,Natalie Parvis
http://twitter.com/penningtonpoint,http://twitter.com/PenningtonPoint/statuses/349238639626162177,2013-06-24T18:52:34Z,6,1232,506,,,US,"Kerrville, Texas",,I have so much trouble finding a good vacuum cleaner...but I'm loving my new Bissell! http://t.co/RGBzbKSk6U #ad,3.49239E+17,Lisa Pennington
http://twitter.com/sherri2345,http://twitter.com/sherri2345/statuses/341544405255196673,2013-06-03T13:18:26Z,5,570,2000,,,US,Florida,,RT @SJBlahBlahBlog I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.41544E+17,susan wiener
http://twitter.com/butternutbob,http://twitter.com/butternutbob/statuses/350287256348659712,2013-06-27T16:19:24Z,3,62,156,,,US,"Tampa, Florida",,Check out this great item: (2) BISSELL ProLite Series Vacuum Cleaner Belts #32053 Style 6 ~ NEW IN PACK! http://t.co/oWN6eL0ZH8,3.50287E+17,butternutbob
http://twitter.com/vacuumadvisers,http://twitter.com/vacuumadvisers/statuses/395078378514296832,2013-10-29T06:43:20Z,1,6,44,,,US,USA,,Bissell Power Edge Pet hard floor 81L2T- Best choice for Hard Floors - Vacuum cleaner reviews are a great source...,3.95078E+17,Vacuum Cleaner
http://twitter.com/techno_spot,http://twitter.com/Techno_Spot/statuses/400000605802201088,2013-11-11T20:42:30Z,5,258,30,,,US,United States,,Bissell PowerGlide Deluxe Pet Vacuum: Editor's Rating: User Rating: Good: The Bissell PowerGlide Deluxe Pet Va... http://t.co/kJQt5gj9p0,4.00001E+17,Anushk Mittal
http://twitter.com/bissellclean,http://twitter.com/BISSELLclean/statuses/404717093464981504,2013-11-24T21:04:09Z,7,6689,4145,,,US,"Grand Rapids, Michigan",,RT @mrs_a_lunde @BISSELLclean I love my Vacuum cleaner  pro heat pet steam cleaner  and Bissell Swiffer steam mop. SWEAR BY MY Bissell's. :-) HAPPY,4.04717E+17,BISSELL
http://twitter.com/jenimadison,http://twitter.com/jenimadison/statuses/341453442352562177,2013-06-03T07:16:59Z,7,4028,2840,,,US,"La Crosse, WI",,RT @SJBlahBlahBlog I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.41453E+17,Jeni Mitchell
http://twitter.com/sjblahblahblog,http://twitter.com/SJBlahBlahBlog/statuses/343595627621527552,2013-06-09T05:09:15Z,8,22793,19298,,,US,New Mexico,,I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.43596E+17,Jenn Worden
http://twitter.com/sjblahblahblog,http://twitter.com/SJBlahBlahBlog/statuses/344818670071066625,2013-06-12T14:09:12Z,8,22793,19298,,,US,New Mexico,,I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.44819E+17,Jenn Worden
http://twitter.com/thearkrescue,http://twitter.com/thearkrescue/statuses/360823749404143617,2013-07-26T18:07:40Z,4,87,29,,,US,"Orange County, CA",,A special offer from Bissell! Almost $100 off this great vacuum made just for pets  plus a $25 donation will go... http://t.co/oEgCO94WhD,3.60824E+17,thearkanimalrescue
http://twitter.com/sjblahblahblog,http://twitter.com/SJBlahBlahBlog/statuses/345634096657092608,2013-06-14T20:09:24Z,8,22793,19298,,,US,New Mexico,,I love my NEW Bissell #CleanView Vacuum! #sponsored Swing by and check out my #review! Great Vacuum! @bissellclean http://t.co/idobcXgxbM,3.45634E+17,Jenn Worden
http://twitter.com/butternutbob,http://twitter.com/butternutbob/statuses/349159609795244032,2013-06-24T13:38:32Z,3,62,156,,,US,"Tampa, Florida",,Check out this great item: (2) BISSELL ProLite Series Vacuum Cleaner Belts #32053 Style 6 ~ NEW IN PACK! http://t.co/oWN6eL0ZH8,3.4916E+17,butternutbob
http://twitter.com/kiminthebuff,http://twitter.com/Kiminthebuff/statuses/403588765232693248,2013-11-21T18:20:34Z,3,117,194,,,US,"Buffalo, NY",,@Debauched1two @ThisOtherJoe that Bissell is a great vacuum!,4.03589E+17,Kiminthebuff
http://twitter.com/momswhosave,http://twitter.com/MomsWhoSave/statuses/392430165244276736,2013-10-21T23:20:17Z,10,119504,19614,,,US,United States,,Bissell 3-in-1 Vacuum just $14.88 (choose your color) Great reviews on this vacuum! http://t.co/RjNeeGXKUs #deals #home #Bissell #sale,3.9243E+17,MomsWhoSave.com
