host,link,time,auth,follower,following,age,gender,country,location,sentiment,contents,uniqueid,authname
http://twitter.com/haileyhoebel,http://twitter.com/haileyhoebel/statuses/380082691560837121,2013-09-17T21:35:49Z,4,215,161,,,,,,@Samantha_June19 Tropicana cafe! So happy!,3.80E+17,Hailey Hoebel
http://twitter.com/kaatie_louise,http://twitter.com/kaatie_louise/statuses/380061648478019584,2013-09-17T20:12:12Z,5,601,483,,,,,,CLUB TROPICANA DRINKS ARE FREE...FUN AND SUNSHINE THERE'S ENOUGH DOR EVERYONE @mhadridge,3.80E+17,Katieeee :)
http://twitter.com/tropicana_pink,http://twitter.com/Tropicana_Pink/statuses/380057223797682176,2013-09-17T19:54:37Z,5,565,537,,,,,,RT @CancerAreUs Being a #cancer is great.. Embrace those emotions,3.80E+17,iPinky ❤
http://twitter.com/tropicana_anna,http://twitter.com/Tropicana_Anna/statuses/380054246726434816,2013-09-17T19:42:48Z,4,562,909,,,GB,United Kingdom,,@janoskiansjaib1 *high Fives you* why so happy?,3.80E+17,PotatoesGonnaPotate
http://twitter.com/tropicana_anna,http://twitter.com/Tropicana_Anna/statuses/380053887161335808,2013-09-17T19:41:22Z,4,562,909,,,GB,United Kingdom,,@PointlessBlog Hope you had a great day! :D,3.80E+17,PotatoesGonnaPotate
http://twitter.com/thlvacations,http://twitter.com/THLVacations/statuses/380051039283470337,2013-09-17T19:30:03Z,5,1346,1927,,,US,"Orlando, FL",,Fun and relaxation awaits you at Tropicana Las Vegas for only $35 a night! INCLUDES Tropicana Las Vegas & hotel... http://t.co/0fIVbWfy7w,3.80E+17,thl vacations
http://twitter.com/alana_tropicana,http://twitter.com/alana_tropicana/statuses/380050584671617024,2013-09-17T19:28:15Z,5,544,258,,,,dubwhy chungle,,RT @ShanePogson @KiomeElice and u need 2 shave ur arm pits it was like huging a money half the time its was great when u shaved,3.80E+17,—
http://twitter.com/ballypauley,http://twitter.com/ballypauley/statuses/380044746775097344,2013-09-17T19:05:03Z,4,245,209,,,US,"Tampa, FL",,Good ole Tropicana Field http://t.co/rgEh3B8ue9,3.80E+17,Mike Paule
http://twitter.com/hotelslvstrip,http://twitter.com/HotelsLVStrip/statuses/380017680964521984,2013-09-17T17:17:30Z,0,4,44,,,GB,UK,,72hr worldwide sale now on at #Expedia. Great deals on #Vegas hotels including #Wynn  #Tropicana & #TheCosmopolitan http://t.co/mX3Lpsw26n,3.80E+17,Las Vegas Hotels
http://twitter.com/studcastillo,http://twitter.com/studcastillo/statuses/380011649966411776,2013-09-17T16:53:32Z,4,121,134,,,,,,Maaan a nice bottle of Tropicana orange juice sounds great right about now....,3.80E+17,Jessica↭Cas†illo
http://twitter.com/gaffe_tape,http://twitter.com/gaffe_tape/statuses/379990953127190528,2013-09-17T15:31:17Z,3,81,152,,,,various highways,,"""We need something that says 'drink Tropicana.' Weird Twitter  ideas?"" if I had oranej juice may b sara would still <3 me ""great logline WT""",3.80E+17,Theron Seckington
http://twitter.com/mandoman12,http://twitter.com/Mandoman12/statuses/379972823164653570,2013-09-17T14:19:15Z,4,177,292,,,US,"Miami, Florida",,And plus  Tropicana Field has to be one of the worst baseball parks I've been to  plus it's not in a good location either in St Pete.,3.80E+17,Armando Velez
http://twitter.com/kennybindel,http://twitter.com/kennybindel/statuses/379964200116051968,2013-09-17T13:44:59Z,4,214,361,,,US,"Winter Park, FL",,All in all Tropicana Field is pretty cool http://t.co/mB07C5eqp5,3.80E+17,Kenny Bindel
http://twitter.com/glamcarnosaur,http://twitter.com/GLAMCARNOSAUR/statuses/379963613353504768,2013-09-17T13:42:39Z,5,683,569,,,US,Edmond Oklahoma,,eggs turkey bacon & Tropicana orange juice the start of a good morning 🍴🌅,3.80E+17,❤AmbitiousBombshell
http://twitter.com/mambas_prodag,http://twitter.com/Mambas_ProdAG/statuses/379962087113383936,2013-09-17T13:36:35Z,6,968,748,,,,MYB Lane Off Greatness Ave™,,Had some great doughnuts & Tropicana OJ this morning,3.80E+17,AG aka Mr. MYB!™
http://twitter.com/patrick8576,http://twitter.com/Patrick8576/statuses/379957772944547842,2013-09-17T13:19:27Z,2,34,273,,,US,"Fort Wayne, Indiana",,@HollySondersGC You at Tropicana Field & a big win for the Rays. Coincidence? Best good luck charm ever!,3.80E+17,Patrick Plummer
http://twitter.com/wanna_samwich,http://twitter.com/Wanna_Samwich/statuses/379938212174893056,2013-09-17T12:01:43Z,4,150,484,,,US,The US of A. New York City :),,Happy 21st Birthday 😘😘😘 #clubbing #providencenightclub #tropicana #atlanticcity http://t.co/IkDy1M4SpL #gifboom,3.80E+17,Samantha Lynn
http://twitter.com/1craigs,http://twitter.com/1CraigS/statuses/379936297554817024,2013-09-17T11:54:06Z,5,588,509,,,,Stellenbosch/Worcester,,A holiday like in that place Club Tropicana where drinks are and there's enough fun and sunshine for everyone,3.80E+17,Harvey Ross
http://twitter.com/amandacheak,http://twitter.com/Amandacheak/statuses/379927789324881920,2013-09-17T11:20:18Z,4,118,114,,,GB,England XD,,Happy Birthday Tropicana buddy that always ffk @fooyousan :),3.80E+17,Amanda
http://twitter.com/flagstick,http://twitter.com/Flagstick/statuses/379926355174912001,2013-09-17T11:14:36Z,7,4766,3260,,,CA,"Ottawa, Ontario, Canada",,Good morning from Tropicana Atlantic City. Canada won the 1st point yesterday in the AC Media Cup. http://t.co/E01A4eoLAc,3.80E+17,Scott MacLeod
http://twitter.com/drgallantus,http://twitter.com/DrGallantus/statuses/379924670914789376,2013-09-17T11:07:54Z,3,124,285,,,CA,Canada,,RT @MiaHoover46 I'm so happy that Tropicana orange juice is a thing,3.80E+17,Mitchell Gallant
http://twitter.com/sydneypoole,http://twitter.com/sydneypoole/statuses/379923149187710976,2013-09-17T11:01:52Z,4,244,204,,,,,,RT @MiaHoover46 I'm so happy that Tropicana orange juice is a thing,3.80E+17,sydney poole
http://twitter.com/miahoover46,http://twitter.com/MiaHoover46/statuses/379921004023513088,2013-09-17T10:53:20Z,4,162,218,,,,Fall River,,I'm so happy that Tropicana orange juice is a thing,3.80E+17,Mia Hoover
http://twitter.com/chaye_305miami,http://twitter.com/Chaye_305miami/statuses/379919674974408704,2013-09-17T10:48:03Z,5,978,1818,,,US,Miami ✌,,That breakfast burrito & Tropicana Orange was to fie ! Ummm :) im good for the morning . Long time sense i had breakfast but i was so hungry,3.80E+17,.
http://twitter.com/tropicana_xx,http://twitter.com/tropicana_xx/statuses/379917672060051456,2013-09-17T10:40:06Z,5,373,1039,,,,,,LOUIS GETS ON RIGHT WHEN I HAVE TO GET OF GREAT TIMING LOU 😞,3.80E+17,Trinity
http://twitter.com/tropicana_killa,http://twitter.com/tropicana_killa/statuses/379901654750875649,2013-09-17T09:36:27Z,5,328,330,,,,716...301...804,,Your emotional inconsistency could be driving someone crazy to... More for Pisces http://t.co/XEHgNpZmM2,3.80E+17,Max Julien
http://twitter.com/allykinskywalkr,http://twitter.com/allykinskywalkr/statuses/379880457573113858,2013-09-17T08:12:13Z,3,59,52,,,US,East Las Vegas,,dude walking tropicana singing loud along to Lauryn Hill in his headphones. it's a good night.,3.80E+17,Ally Hansen
http://twitter.com/ol_tropicana,http://twitter.com/Ol_Tropicana/statuses/379846087168626688,2013-09-17T05:55:39Z,5,813,1080,,,,,,RT @Ashton5SOS @Luke5sos @michael5sos @calum5sos See you devilishly good looking chaps soon ;),3.80E+17,bekah rogers✌
http://twitter.com/ol_tropicana,http://twitter.com/Ol_Tropicana/statuses/379825755477118976,2013-09-17T04:34:51Z,5,813,1080,,,,,,RT @katyperry I may or may not just be eating a skinny cow ice cream with hair dye on my head refreshing @iTunesMusic nbd.,3.80E+17,bekah rogers✌
http://twitter.com/mrs_tropicana,http://twitter.com/Mrs_Tropicana/statuses/379822231670378496,2013-09-17T04:20:51Z,5,485,446,,,,$$VegasBaby$$,,RT @BABiiD0ll22 I'm not cocky... I'm just confident...,3.80E+17,♥his1&onlyLove♥
http://twitter.com/mrs_tropicana,http://twitter.com/Mrs_Tropicana/statuses/379820809620963328,2013-09-17T04:15:12Z,5,485,446,,,,$$VegasBaby$$,,Fresh off a good day of work unlike these hoes,3.80E+17,♥his1&onlyLove♥
http://twitter.com/mrs_tropicana,http://twitter.com/Mrs_Tropicana/statuses/379820540191457280,2013-09-17T04:14:08Z,5,485,446,,,,$$VegasBaby$$,,RT @BABiiD0ll22 Everything I said I'd do I did I'm good....,3.80E+17,♥his1&onlyLove♥
http://twitter.com/lovely_hennesey,http://twitter.com/Lovely_Hennesey/statuses/379795171937763329,2013-09-17T02:33:19Z,6,1540,913,,,,,,@_evelynxo tasty crepes on tropicana and fort apache (:,3.80E+17,Hennesey ✌➰
http://twitter.com/lilacgolden,http://twitter.com/lilacgolden/statuses/379792363410829312,2013-09-17T02:22:10Z,3,37,63,,,ID,Indonesia,,Club tropicana drinks are freeee~ fun and sunshine there's enough for everyone...,3.80E+17,lilac goldsmith
http://twitter.com/dberech,http://twitter.com/dberech/statuses/379787570928185344,2013-09-17T02:03:07Z,4,239,200,,,,,,@k_foxxx13 @CocaCola @pepsi @Tropicana @DrinkAriZona @SUBWAY @dominos sounds good to me should we take the @lamborghini or the @Porsche,3.80E+17,Dylan Berech
http://twitter.com/amazaynerin,http://twitter.com/amazaynerin/statuses/379784474235793408,2013-09-17T01:50:49Z,5,696,1482,,,,*Honorary fuck up* #sdarmy,,@dAsGalaxyGold @RickyPDillon Tropicana is good http://t.co/g5lOjpq0RB,3.80E+17,❤✞THANK YOU SHANE✞❤
http://twitter.com/chrisrobi1711,http://twitter.com/ChrisRobi1711/statuses/379783420429467648,2013-09-17T01:46:38Z,4,194,220,,,,On Your Screen,,Young movie stars and shit.. Me and my bro @L1KE_M1KE #thehomies @ Tropicana Boardwalk http://t.co/vK7T2tDERW,3.80E+17,C*Rob
http://twitter.com/sabrinas5cents,http://twitter.com/Sabrinas5Cents/statuses/379777114897014784,2013-09-17T01:21:34Z,3,127,1123,,,CA,New Brunswick CANADA,,Trying to have fun! Lol #tropicana http://t.co/Rn9ZCdFnLV,3.80E+17,sabrinas5cents.com
http://twitter.com/adam_da_great,http://twitter.com/Adam_Da_Great/statuses/379771648129654784,2013-09-17T00:59:51Z,5,324,298,,,,,,Coon“@_iEat_AirHeads_: Tropicana Orange Juice with lots of pulp 😍😍😍😍😋”,3.80E+17,King Nasty
http://twitter.com/ashbrosh10,http://twitter.com/ashbrosh10/statuses/379764424330207232,2013-09-17T00:31:09Z,4,295,344,,,,,,@Court_Gladds I hear good things about the providence. I think that's actually at tropicana,3.80E+17,Ashley Brosh
http://twitter.com/quigonjimm,http://twitter.com/QuiGonJimm/statuses/379757680212328448,2013-09-17T00:04:21Z,4,225,206,,,US,"West Bloomfield, MI",,Well  look what I won! Its been a great season for collecting baseballs. @ Tropicana Field http://t.co/vFsZYSDBVp,3.80E+17,Jim Johnson
http://twitter.com/quigonjimm,http://twitter.com/QuiGonJimm/statuses/379754006887018496,2013-09-16T23:49:45Z,4,225,206,,,US,"West Bloomfield, MI",,It's plenty of fun  but indoor baseball takes some getting used to. #RaysBaseball @ Tropicana Field http://t.co/lSIFlnmIeS,3.80E+17,Jim Johnson
http://twitter.com/mudlarklives,http://twitter.com/mudlarklives/statuses/379744699155615744,2013-09-16T23:12:46Z,6,1204,1079,,,,,,Good evening from Tropicana Field. Time for @RaysBaseball http://t.co/KEaiki9wnp,3.80E+17,Clay Harris
http://twitter.com/eimamelda,http://twitter.com/EimaMelda/statuses/379743880943796224,2013-09-16T23:09:31Z,4,288,254,,,,Kota Damansara,,Nadsera says Good Morning! (@ Tropicana Indah w/ @rostamsani) http://t.co/AqNH2Jk6yg,3.80E+17,Eima Melda
http://twitter.com/tropicana_anna,http://twitter.com/Tropicana_Anna/statuses/379733381199978496,2013-09-16T22:27:47Z,4,562,909,,,GB,United Kingdom,,"RT @datingbeau all the ""fans"" who claim ""its time you really knew about the boys""youve upset luke so good job",3.80E+17,PotatoesGonnaPotate
http://twitter.com/jaydogon,http://twitter.com/JayDogon/statuses/379722130747056128,2013-09-16T21:43:05Z,5,282,162,,,,On some Sirius sh1t!,,I just wanna thank Tropicana OJ  Ricola and NyQuil for saving a young nigga. Big ups,3.80E+17,Lama Sabachthani?!
http://twitter.com/imemilyb,http://twitter.com/ImEmilyB/statuses/379697798855544833,2013-09-16T20:06:24Z,5,592,769,,,,"Broome, Bungay",,@stella_plage Which reminds me  I really need to dust off my ipod and get doing some longer runs again. Head torch + Club Tropicana = fun!,3.80E+17,Emily Barclay
http://twitter.com/laurengammell,http://twitter.com/laurengammell/statuses/379696456820879360,2013-09-16T20:01:04Z,5,445,403,,,,,,Mums bought me two cartons of tropicana orange juice  this is a good week 👏👏👏,3.80E+17,lozzzz
http://twitter.com/ol_tropicana,http://twitter.com/Ol_Tropicana/statuses/379686349701677056,2013-09-16T19:20:54Z,5,813,1080,,,,,,RT @edsheeran It upsets me when restaurants think they are too good for ketchup. No one is too good for ketchup. Ketchup is too good for you.,3.80E+17,bekah rogers✌
http://twitter.com/mrs_tropicana,http://twitter.com/Mrs_Tropicana/statuses/379683034234359808,2013-09-16T19:07:44Z,5,485,446,,,,$$VegasBaby$$,,I bet every body refreshing they shit #sadfucks #business get you some,3.80E+17,♥his1&onlyLove♥
http://twitter.com/hanna_tropicana,http://twitter.com/Hanna_Tropicana/statuses/379676432546680832,2013-09-16T18:41:30Z,4,159,359,,,,In The Middle Of Somewhere,,RT @awesomekalea Guys in suits/dressy clothes make me happy,3.80E+17,Hanna Marie
http://twitter.com/mrs_tropicana,http://twitter.com/Mrs_Tropicana/statuses/379676223443832832,2013-09-16T18:40:40Z,5,485,446,,,,$$VegasBaby$$,,not feeling good,3.80E+17,♥his1&onlyLove♥
http://twitter.com/tropicana_killa,http://twitter.com/tropicana_killa/statuses/379675066025672704,2013-09-16T18:36:04Z,5,328,330,,,,716...301...804,,#Nobodycares RT @MizzRush: Everything Drake has done I've loved. Great Artist.,3.80E+17,Max Julien
http://twitter.com/puccinews,http://twitter.com/PucciNews/statuses/379672842721570817,2013-09-16T18:27:14Z,1,1,11,,,,,,#pucci #auction NEW Authentic EMILIO PUCCI Signed Tropicana Print Purse Handbag FREE SHIPPING http://t.co/ZY8NWEUf2s,3.80E+17,Pucci News
http://twitter.com/emdoza12,http://twitter.com/EmDoza12/statuses/379665402735128576,2013-09-16T17:57:40Z,4,222,189,,,,,,tropicana orange & lime makes my heart happy 😋,3.80E+17,Emily Mendoza
http://twitter.com/biggdaddy_cool,http://twitter.com/BiggDaddy_Cool/statuses/379658782458249216,2013-09-16T17:31:22Z,5,389,350,,,,chillinnnn....,,@CapM_DeLa_cOol no tropicana  no KoolAid son you ain't even got tang,3.80E+17,The Good Guy
http://twitter.com/ol_tropicana,http://twitter.com/Ol_Tropicana/statuses/379658011989798913,2013-09-16T17:28:18Z,5,813,1080,,,,,,RT @Harry_Styles Happy Birthday @devinemartin !!! Hope you have a great one  see you soon .x,3.80E+17,bekah rogers✌
http://twitter.com/capm_dela_cool,http://twitter.com/CapM_DeLa_cOol/statuses/379657051699683328,2013-09-16T17:24:29Z,4,296,389,,,,,,@BiggDaddy_Cool bruh my guys just had a slow week. I will reign supreme! The juice is mine  100% Tropicana b!,3.80E+17,Tron
http://twitter.com/no1sec,http://twitter.com/no1sec/statuses/379654865217392641,2013-09-16T17:15:48Z,4,141,92,,,GB,"UK, south coast near Brighton",,good times  good friends  club tropicana - great hols,3.80E+17,Rachel Brown
http://twitter.com/tropicana_pink,http://twitter.com/Tropicana_Pink/statuses/379640123534888961,2013-09-16T16:17:13Z,5,565,537,,,,,,I been sleeping good lately !,3.80E+17,iPinky ❤
http://twitter.com/tropicana_pink,http://twitter.com/Tropicana_Pink/statuses/379638847984123904,2013-09-16T16:12:09Z,5,565,537,,,,,,Ain't been this happy n forever,3.80E+17,iPinky ❤
http://twitter.com/pattisodope,http://twitter.com/Pattisodope/statuses/379638568336883712,2013-09-16T16:11:02Z,4,123,179,,,,,,@estephanyrae friday sounds good! Were thinking of hitting up 1oak again! We're staying in a timeshare  tropicana? Like 10 min from strip.,3.80E+17,Patti San Luis
http://twitter.com/jmorena1217,http://twitter.com/jmorena1217/statuses/379624890577723393,2013-09-16T15:16:41Z,4,226,187,,,,,,Tropicana for lunch! Kickboxing class at 730! 😏 Good day? I think yes.,3.80E+17,Jas Alonso
http://twitter.com/ol_tropicana,http://twitter.com/Ol_Tropicana/statuses/379623608751890432,2013-09-16T15:11:36Z,5,813,1080,,,,,,RT @Engy_5aled I'll pierce my lips so she thinks I'm cool,3.80E+17,bekah rogers✌
http://twitter.com/tropicana,http://twitter.com/Tropicana/statuses/379621416351457280,2013-09-16T15:02:53Z,10,67376,2551,,,,,,@_VictoriaaLovee We know it's going to be a great day  Victoria!,3.80E+17,Tropicana
http://twitter.com/xxxxx_naidene,http://twitter.com/xxxxx_naidene/statuses/379621266812317696,2013-09-16T15:02:17Z,5,781,769,,,,,,@hotmessclothes make me a happy girl and pick me to win your gorgeous tropicana shirt and scrunchie! inlove😍😍,3.80E+17,NM☮
http://twitter.com/tropicana,http://twitter.com/Tropicana/statuses/379621084124819456,2013-09-16T15:01:34Z,10,67376,2551,,,,,,@carolineny1 Perfect way to start your day! :) Have a great one  Carolyn.,3.80E+17,Tropicana
http://twitter.com/nattaliexxxxx,http://twitter.com/nattaliexxxxx/statuses/379620936586387456,2013-09-16T15:00:58Z,5,613,553,,,,,,@hotmessclothes make me happy and let me win your tropicana shirt and scrunchie! gorgeous😍,3.80E+17,∞
http://twitter.com/evasoo,http://twitter.com/evasoo/statuses/379609798981222400,2013-09-16T14:16:43Z,3,50,104,,,MY,Kuala Lumpur,,This place brings great memories of daddy... @ Tropicana Driving Range http://t.co/Xwc9qhuX9Y,3.80E+17,ee wah
http://twitter.com/ol_tropicana,http://twitter.com/Ol_Tropicana/statuses/379607127465017345,2013-09-16T14:06:06Z,5,813,1080,,,,,,RT @zarryssass HARRY JUST CONFIRMED THAT CARA ISN'T HIS GIRL BOOYAH IM NOW HAPPY,3.80E+17,bekah rogers✌
http://twitter.com/ol_tropicana,http://twitter.com/Ol_Tropicana/statuses/379596176590245888,2013-09-16T13:22:35Z,5,813,1080,,,,,,RT @shit5SOSsays @Calum5SOS good save calum,3.80E+17,bekah rogers✌
http://twitter.com/denzelassiamah,http://twitter.com/DenzelAssiamah/statuses/379595949422960640,2013-09-16T13:21:41Z,6,1025,497,,,,Essex Road/Hollywood,,Quality over Quantity #Tropicana,3.80E+17,Officer Lamron
http://twitter.com/bigtindanawf,http://twitter.com/BiGTinDaNawf/statuses/379590323124453376,2013-09-16T12:59:20Z,5,847,793,,,,,,@jaysirree girl you betta go drink some Tropicana Orange juice and have a good day lol,3.80E+17,Temi Enilari
http://twitter.com/tropicana,http://twitter.com/Tropicana/statuses/379588431589826560,2013-09-16T12:51:49Z,10,67376,2551,,,,,,@gamgam28 We hope they were extra tasty  Abigail! :),3.80E+17,Tropicana
http://twitter.com/alana_tropicana,http://twitter.com/alana_tropicana/statuses/379563840268402688,2013-09-16T11:14:06Z,5,544,258,,,,dubwhy chungle,,can't be dealing with miserable people when I'm happy,3.80E+17,—
http://twitter.com/bw3avy,http://twitter.com/bw3avy/statuses/379529005411495936,2013-09-16T08:55:40Z,8,10855,306,,,,317 NappTown/ Fi-City,,RT @Captain_Kush0 Good grief they need to start payin me for this 🙊 Suburban Noise Feat. Tropicana Kid (Prod. DBeatz) by bw3avy http://t.co/ztA6jvdT2p,3.80E+17,Bw3avy
http://twitter.com/borntorun87,http://twitter.com/borntorun87/statuses/379509371728035840,2013-09-16T07:37:39Z,4,233,239,,,,Málaga,,RT @Efraim84 I have a relaxing cup of cafe con leche in Panaderia Tropicana,3.80E+17,Alessia Strada
http://twitter.com/efraim84,http://twitter.com/Efraim84/statuses/379503254486650880,2013-09-16T07:13:21Z,4,133,188,,,,,,I have a relaxing cup of cafe con leche in Panaderia Tropicana,3.80E+17,Efraim Estrada
http://twitter.com/ol_tropicana,http://twitter.com/Ol_Tropicana/statuses/379492474487451649,2013-09-16T06:30:31Z,5,813,1080,,,,,,God is great. Beer is good And people are crazy.,3.79E+17,bekah rogers✌
http://twitter.com/milkygalaxy,http://twitter.com/MilkyGalaxy/statuses/379463233540603904,2013-09-16T04:34:19Z,5,393,182,,,US,"Portland, OR, USA",,This Tropicana Orange Juice is so good. I think I need to mix it some liquor.,3.79E+17,GALAXY
http://twitter.com/iamcamero,http://twitter.com/IAmCamero/statuses/379460959028662272,2013-09-16T04:25:17Z,8,15625,4204,,,US,Atlanta/Charlotte/LosAngeles,,"But not like that ""Peach Orchard"" RT “@yaboiwill: Tropicana Apple Harvest is a beast too! “@DeanNoJames: Minute Maid grape punch be good.””",3.79E+17,IG: IAmCamero
http://twitter.com/yaboiwill,http://twitter.com/yaboiwill/statuses/379460589803696128,2013-09-16T04:23:49Z,7,2489,623,,,,"ÜT: 35.1631762,-80.8729474",,Tropicana Apple Harvest is a beast too! “@DeanNoJames: Minute Maid grape punch be good.”,3.79E+17,William Gamble
http://twitter.com/favorite_bran,http://twitter.com/FavOrIte_BrAN/statuses/379459680592211968,2013-09-16T04:20:12Z,4,151,146,,,US,Orlando,,If I let you get some of my chocolate milk or my tropicana berry punch   then I must like you a lot or really really cool with you,3.79E+17,brandi
http://twitter.com/fresh_tropicana,http://twitter.com/Fresh_Tropicana/statuses/379458618812551168,2013-09-16T04:15:59Z,5,627,568,,,,kickin' it w/ Ev,,@_Showtime4 cuhh dey good??,3.79E+17,#ScreaminFreeEv
http://twitter.com/boursiram,http://twitter.com/boursiram/statuses/379455925234728960,2013-09-16T04:05:17Z,3,91,442,,,HT,NY / CT / Haiti,,Tired... Need some good food.. @ Tropicana atlantic city  NJ http://t.co/kkJZZIBRu1,3.79E+17,Ramsey BOURSIQUOT
