host,link,time,auth,follower,following,age,gender,country,location,sentiment,contents,uniqueid,authname
http://twitter.com/dani_gionfriddo,http://twitter.com/dani_gionfriddo/statuses/380326019192094721,2013-09-18T13:42:43Z,4,306,278,,,,,,Superstitious that red bull and goldfish before big tests help me focus. Idk why,3.80E+17,Danielle Gionfriddo
http://twitter.com/taylorbess5,http://twitter.com/TaylorBess5/statuses/380325792489558016,2013-09-18T13:41:49Z,5,369,613,,,US,Columbus Indiana,,Red bull is keeping me awake right now. Not a good nights sleep. #thestruggle,3.80E+17,Taylor Gohn
http://twitter.com/cc_swerve,http://twitter.com/CC_Swerve/statuses/380325566886342657,2013-09-18T13:40:55Z,4,214,328,,,US,"Seaside, Californicating",,So the blueberry RedBull is pretty good i guess,3.80E+17,CC
http://twitter.com/mstefainak11,http://twitter.com/mstefainak11/statuses/380324978735853568,2013-09-18T13:38:35Z,3,112,111,,,,,,Peace fest and redbull shit dt on saturday gonna be a fun day  fun day,3.80E+17,Mike Stefaniak
http://twitter.com/_gdubois,http://twitter.com/_GDuBois/statuses/380323598403002368,2013-09-18T13:33:06Z,4,349,478,,,US,"Bismarck, ND",,Good morning redbull gets the day rolling ☺,3.80E+17,Gabriella DuBois
http://twitter.com/karlabbeauty,http://twitter.com/KarlaBBeauty/statuses/380322611088986114,2013-09-18T13:29:11Z,5,510,646,,,US,Detroit,,It's unhealthy for me to work. Drinking Red Bull and coffee at the same time can't be good.,3.80E+17,Karla MUA
http://twitter.com/ladyvee,http://twitter.com/ladyvee/statuses/380322513689268224,2013-09-18T13:28:47Z,6,1287,643,,,CA,My Own Lil' World - Toronto,,Good morning everyone! An abundance of coffee & perhaps Red Bull will be needed to go through Wednesday aka my longest day @ work! Ugh :-\,3.80E+17,Lady Vee
http://twitter.com/danielscenery,http://twitter.com/DanielScenery/statuses/380320859291799552,2013-09-18T13:22:13Z,7,2526,257,,,,#NAME?,,@ky01c0 hey! Did you enjoy the Red Bull event? The final is tomorrow you should come watch. And bring me some cool New Balance haha 😇😎,3.80E+17,.scenery.
http://twitter.com/jordantknight,http://twitter.com/Jordantknight/statuses/380320842799792128,2013-09-18T13:22:09Z,5,657,409,,,,,,This red bull is doing me good.,3.80E+17,Jordan Knight
http://twitter.com/joeyharris78,http://twitter.com/joeyharris78/statuses/380320562733527040,2013-09-18T13:21:02Z,4,299,364,,,,Essex,,@lilyhesslewood haha they soon will be the way things are looking .... not happy to be back then  get a redbull down ya neck and get out ha,3.80E+17,Joey Harris
http://twitter.com/myfoxdc,http://twitter.com/myfoxdc/statuses/380319467764318208,2013-09-18T13:16:41Z,8,18212,1748,,,US,Washington DC,,RT @HollyLiveFox5DC Interview with head judge Jeff Provenzano @frodog at 9:50 plus video of great crashes! @FlugtagUSA #redbull #flugtag @myfoxdc,3.80E+17,FOX 5 DC
http://twitter.com/hollylivefox5dc,http://twitter.com/HollyLiveFox5DC/statuses/380319349875433472,2013-09-18T13:16:13Z,4,250,105,,,US,Washington D.C.,,Interview with head judge Jeff Provenzano @frodog at 9:50 plus video of great crashes! @FlugtagUSA #redbull #flugtag @myfoxdc,3.80E+17,Holly Morris
http://twitter.com/marcniola,http://twitter.com/MarcNiola/statuses/380319261282951170,2013-09-18T13:15:52Z,3,94,334,,,US,"Brooklyn, NY",,@MrSteveMatchett @redbullracing great stuff from Red Bull Racing #LateralThinking #DesignThinking,3.80E+17,marc niola
http://twitter.com/upstatebarbiexo,http://twitter.com/UpstateBarbiexo/statuses/380319248725594112,2013-09-18T13:15:49Z,6,1497,1998,,,US,Upstate NY,,I'm about to make love to a red bull. On that note  good morning! 🌞,3.80E+17,Upstate Barbie
http://twitter.com/nicimarie17,http://twitter.com/Nicimarie17/statuses/380318214959677440,2013-09-18T13:11:43Z,4,144,192,,,US,"East Troy, Wisconsin",,Starting the day off with a 20 oz red bull. I'm feeling good. :),3.80E+17,Nici Berrones
http://twitter.com/mckae4,http://twitter.com/McKae4/statuses/380314617123471360,2013-09-18T12:57:25Z,6,984,227,,,,Jefferson Dragons,,Yeah. That red bull over there does look pretty tasty,3.80E+17,† McKae †
http://twitter.com/kaosnorder,http://twitter.com/kaosnorder/statuses/380313919749115904,2013-09-18T12:54:39Z,2,47,84,,,GB,London,,@TheMagwoo @Team2spawn @BoonouEdits its cool a couple of @redbull will keep me going threw the nite,3.80E+17,kaos__2S
http://twitter.com/legendofalexa,http://twitter.com/LegendOfAlexa/statuses/380313252892516352,2013-09-18T12:52:00Z,6,1446,999,,,,Chicagooooooooo,,A cosmic brownie and red bull for breakfast  I'm happy,3.80E+17,WorldOfWhorecraft
http://twitter.com/tegrebs,http://twitter.com/tegrebs/statuses/380310883349848064,2013-09-18T12:42:35Z,1,17,55,,,US,Milwaukee,,Got up early for work and I didnt have to. Good thing red bull will keep me going. #firstworldproblems,3.80E+17,Lance
http://twitter.com/brady_preece,http://twitter.com/brady_preece/statuses/380310168271355904,2013-09-18T12:39:44Z,4,231,254,,,,,,A good nights sleep & a redbull in the morning is the recipe for a good day.,3.80E+17,Brady
http://twitter.com/sam_fr3sh27,http://twitter.com/Sam_Fr3sh27/statuses/380309780004601856,2013-09-18T12:38:12Z,4,250,228,,,,,,I've been drinking red bull before a good amount of my classes and it sure does not give you wings.,3.80E+17,Sam silva
http://twitter.com/lorellehost,http://twitter.com/LorelleHost/statuses/380309502169329664,2013-09-18T12:37:05Z,6,893,454,,,GB,London,,@mcrChunky Was great meeting you backstage Redbull at Bestival! :),3.80E+17,Lorelle Lambert
http://twitter.com/onetimefeel,http://twitter.com/Onetimefeel/statuses/380309339153920000,2013-09-18T12:36:26Z,4,181,759,,,US,"Houston, TX",,I need to cool it on the redbull 😳,3.80E+17,Hunter McKenzie
http://twitter.com/lorellehost,http://twitter.com/LorelleHost/statuses/380307813655801856,2013-09-18T12:30:23Z,6,893,454,,,GB,London,,Was great meeting you backstage Redbull at Bestival! :),3.80E+17,Lorelle Lambert
http://twitter.com/jackadder1,http://twitter.com/Jackadder1/statuses/380307294577520640,2013-09-18T12:28:19Z,5,731,981,,,,Northamptonshire,,“@TSBible: This is a must watch! Brilliant attacking kick-off play from Red Bull Leipzig. Unbelievable stuff! http://t.co/Bpzt2ISb4j”quality,3.80E+17,Jack
http://twitter.com/samar9961,http://twitter.com/samar9961/statuses/380306151549587457,2013-09-18T12:23:46Z,5,886,830,,,SE,"Malmö, sweden",,Rainy day=bad day just take a redbull & listen to music & all will be good again♥♥,3.80E+17,Samar
http://twitter.com/kettagon,http://twitter.com/Kettagon/statuses/380305920032378880,2013-09-18T12:22:51Z,5,691,2002,,,GB,UK,,Love how I ditched helping Amy out just to get a red bull. Haha I'm such a good best friend,3.80E+17,Georgia Kett
http://twitter.com/masondkeels,http://twitter.com/Masondkeels/statuses/380305913250185217,2013-09-18T12:22:50Z,3,68,146,,,,'Murica,,Definitely a good call chugging that red bull this morning,3.80E+17,Mason Keels
http://twitter.com/alexalooo,http://twitter.com/alexalooo/statuses/380305250441494528,2013-09-18T12:20:12Z,5,496,485,,,,PSU & DMV,,RT @UpstateEllie: Busiest day ever today. It's a good thing @alexalooo keeps our fridge stocked with Red Bull ❤💙,3.80E+17,Alexa Lucas
http://twitter.com/sweetl_lychee,http://twitter.com/sweetl_lychee/statuses/380304283486277632,2013-09-18T12:16:21Z,6,1408,566,,,,,,Good thing I've got @redbull in my fridge  my mind is racing & I can't seem to fall asleep 😭,3.80E+17,sweet lychee
http://twitter.com/meganrogersxoxo,http://twitter.com/meganrogersxoxo/statuses/380301852048629761,2013-09-18T12:06:41Z,5,693,913,,,,,,Started my morning off with a red bull  gona be a good day 👌,3.80E+17,megann
http://twitter.com/mediumburnchef,http://twitter.com/mediumburnchef/statuses/380301149313982464,2013-09-18T12:03:54Z,4,129,279,,,,Donde menos te lo esperas...,,@edbangerrecords Good mournin guys from Puerto Rico!!! Can you give a link to hear the redbull station. I want to hear my boys Justices!!,3.80E+17,MedioQuemao'
http://twitter.com/payton_bailey15,http://twitter.com/Payton_Bailey15/statuses/380300919147356160,2013-09-18T12:02:59Z,4,322,306,,,,,,Red bull = great way to start my day!,3.80E+17,Payton Bailey
http://twitter.com/alison_lamb,http://twitter.com/Alison_Lamb/statuses/380298528242683904,2013-09-18T11:53:29Z,5,605,545,,,GB,London,,RT @believedigital This is cool - @RdioUK have the exclusive stream of a new @RedBull Stratos film next month. Details & trailer here: http://t.co/8WNDzCQGvQ,3.80E+17,Alison Lamb
http://twitter.com/sorryiamspoeko,http://twitter.com/SorryIamSpoeko/statuses/380296935921709057,2013-09-18T11:47:09Z,4,204,30,,,,#LIFEISAGAME,,RT @halpal1993 the new red bull advert is quality!!! #RedBull #givesyouwings,3.80E+17,SorryIamSpoeko!
http://twitter.com/legacysveryown,http://twitter.com/LegacysVeryOwn/statuses/380296238735712256,2013-09-18T11:44:23Z,4,207,225,,,US,"The Moment, Texas",,Give me a Redbull  I'm happy Give me two  I'll always love you,3.80E+17,Average Joe
http://twitter.com/pr0ject_hatta,http://twitter.com/Pr0jecT_HaTTa/statuses/380295885684760576,2013-09-18T11:42:59Z,6,1005,787,,,US,NYC,,Everyday! Lol RT @Dannydevito90 @Pr0jecT_HaTTa @redbull Damn good start to a day!,3.80E+17,Pr0jecT HaTTa™
http://twitter.com/berrinsturgess,http://twitter.com/berrinsturgess/statuses/380295710966833152,2013-09-18T11:42:17Z,6,1041,897,,,GB,"Lancashire, UK",,RT @halpal1993 the new red bull advert is quality!!! #RedBull #givesyouwings,3.80E+17,Berrin Sturgess
http://twitter.com/ms_redbull,http://twitter.com/ms_redbull/statuses/380295698572660736,2013-09-18T11:42:14Z,6,950,612,,,,In my own world,,Oh good morning!,3.80E+17,❤Jazzy B.
http://twitter.com/dannydevito90,http://twitter.com/Dannydevito90/statuses/380295406636503040,2013-09-18T11:41:05Z,2,32,45,,,,The Queen City,,@Pr0jecT_HaTTa @redbull Damn good start to a day!,3.80E+17,Daniel Soto
http://twitter.com/halpal1993,http://twitter.com/halpal1993/statuses/380295340890791936,2013-09-18T11:40:49Z,5,472,491,,,,blackburn,,the new red bull advert is quality!!! #RedBull #givesyouwings,3.80E+17,Papi Greco'
http://twitter.com/philliph01,http://twitter.com/philliph01/statuses/380294565301075968,2013-09-18T11:37:44Z,2,70,113,,,US,boiling springs sc,,Morning coffee and red bull treating me good,3.80E+17,phillip henson
http://twitter.com/_kenain_,http://twitter.com/_Kenain_/statuses/380293115976105984,2013-09-18T11:31:59Z,5,617,449,,,,The sky,,Red Bull is great if you don’t feel like blinking for the next hour.,3.80E+17,Keith Asin
http://twitter.com/aarongreen60,http://twitter.com/aarongreen60/statuses/380290453083418624,2013-09-18T11:21:24Z,4,209,186,,,,,,A red bull and a banana is all I can put down this morning... Nothing else sounds good,3.80E+17,Aaron Green
http://twitter.com/marie_porter,http://twitter.com/Marie_Porter/statuses/380289372538802176,2013-09-18T11:17:06Z,3,85,202,,,US,Florida,,Good Morning Tampa! Watch out - this girl's got wings. #redbull #breakfastofchampions #gogojuice @… http://t.co/eCA37phQ2N,3.80E+17,Marie Porter
http://twitter.com/nicoaguirrearva,http://twitter.com/NicoAguirreArva/statuses/380286229893644288,2013-09-18T11:04:37Z,4,347,315,,,,,,RT @AmarantaArriens A relaxing cup of Whisky con Red Bull in el Siam Park.,3.80E+17,Nico
http://twitter.com/mitchtant,http://twitter.com/MitchTant/statuses/380284977780641792,2013-09-18T10:59:38Z,5,808,2000,,,,Under your sheets,,Red bull sounds so good,3.80E+17,Mitchell T.
http://twitter.com/believedigital,http://twitter.com/believedigital/statuses/380283902587584512,2013-09-18T10:55:22Z,6,1768,1057,,,GB,London,,This is cool - @RdioUK have the exclusive stream of a new @RedBull Stratos film next month. Details & trailer here: http://t.co/8WNDzCQGvQ,3.80E+17,Believe Digital UK
http://twitter.com/nicolasjsmith,http://twitter.com/nicolasjsmith/statuses/380281206320807938,2013-09-18T10:44:39Z,4,292,683,,,,"sw12, bitches",,That Red Bull Liepzig goal is cool and all  but you're celebrating a team bought and ruined by fucking Red Bull. Absolute scum.,3.80E+17,nick smith
http://twitter.com/rockqueen2,http://twitter.com/rockqueen2/statuses/380280296425664512,2013-09-18T10:41:02Z,2,20,131,,,,,,@FansOfSebVettel Seb my man! I d agree here red bull do have a great team over time team gets better & that does mean more confidenceX,3.80E+17,nicole robertson
http://twitter.com/michel_cendana,http://twitter.com/Michel_Cendana/statuses/380279786079522816,2013-09-18T10:39:00Z,7,4181,4149,,,,City of Angels,,RT @motor_racing #F1 #formula1 Webber: Ricciardo chance good for F1: Mark Webber says that Daniel Ricciardo's move to Red Bull ... http://t.co/kzZXAKnqon,3.80E+17,Michel Cendana
http://twitter.com/yleniamartin_,http://twitter.com/YleniaMartin_/statuses/380278681983541248,2013-09-18T10:34:37Z,4,260,247,,,,,,RT @AmarantaArriens A relaxing cup of Whisky con Red Bull in el Siam Park.,3.80E+17,♡ J A I-V I D ≈
http://twitter.com/twinniemellow,http://twitter.com/twinniemellow/statuses/380278650513678336,2013-09-18T10:34:30Z,3,40,130,,,,,,So felt very tired 2day becuz of over times. So wanna some energy culdnt make up my mind I mix redbull and lucozade 2gether taste so good,3.80E+17,Marsh-Mèłłów
http://twitter.com/adie_dj_,http://twitter.com/Adie_DJ_/statuses/380278432040779776,2013-09-18T10:33:38Z,6,797,450,,,,,,The LAYOUT for Fun In The Sun next Saturday in Durban! 13:00-14:00 on the Red Bull Deep House floor! http://t.co/REX6FgdXZq,3.80E+17,DJ Adie
http://twitter.com/davidhnatjuk,http://twitter.com/DavidHnatjuk/statuses/380278312058101761,2013-09-18T10:33:09Z,1,11,56,,,,,,@adhaalath Free Red Bull  sounds like fun for the whole family lol.,3.80E+17,David
http://twitter.com/xxcecilia23xxq,http://twitter.com/xxcecilia23xxq/statuses/380277590147072000,2013-09-18T10:30:17Z,0,,,,,,New York,,Mark is a great driver  with a great personality though  and a great team player  Red Bull owe a lot to him on the development,3.80E+17,
http://twitter.com/elrankinbalm,http://twitter.com/elrankinbalm/statuses/380277288686059520,2013-09-18T10:29:05Z,4,190,924,,,,"Castle Greasly,West Midlands",,RT @motor_racing #F1 #formula1 Webber: Ricciardo chance good for F1: Mark Webber says that Daniel Ricciardo's move to Red Bull ... http://t.co/kzZXAKnqon,3.80E+17,Rankin
http://twitter.com/formula1_barc,http://twitter.com/Formula1_Barc/statuses/380276727693332480,2013-09-18T10:26:51Z,5,483,33,,,,,,RT @motor_racing #F1 #formula1 Webber: Ricciardo chance good for F1: Mark Webber says that Daniel Ricciardo's move to Red Bull ... http://t.co/kzZXAKnqon,3.80E+17,Formula 1 Barcelona
http://twitter.com/carloslizack,http://twitter.com/carloslizack/statuses/380274185127206912,2013-09-18T10:16:45Z,2,25,193,,,US,rhode island,,Thank you #RedBull I feel great ready to go back to work #VISUALCREATION,3.80E+17,carloslizack
http://twitter.com/newsaboutf1,http://twitter.com/newsaboutF1/statuses/380273456069103617,2013-09-18T10:13:51Z,4,298,1136,,,,,,Webber: Ricciardo chance good for F1: Mark Webber has said he feels Daniel Ricciardo's move to Red Bull for ... http://t.co/qGMN8Dspkj,3.80E+17,news about F1
http://twitter.com/spoketweets,http://twitter.com/spoketweets/statuses/380273290909995009,2013-09-18T10:13:12Z,4,235,261,,,IE,"Dublin, Ireland",,Camping available at the Red Bull Foxhunt next month. See here for details - http://t.co/VpZWGlJDD9 Promises to be a great weekend!,3.80E+17,Spoke.ie
http://twitter.com/k_sutter7,http://twitter.com/K_Sutter7/statuses/380269980887285760,2013-09-18T10:00:03Z,4,101,201,,,US,"NJ,Usa",,Happy 6am guys !! Haha staid up all night thx #redbull and #GTAV,3.80E+17,Keith Sutter
http://twitter.com/eltawkeel,http://twitter.com/ElTawkeel/statuses/380269733201055744,2013-09-18T09:59:04Z,5,264,86,,,,,,Good morning! Only 10 days left for Red Bull Car Park Drift qualifications in Egypt! http://t.co/2APzPwpyS6,3.80E+17,Eltawkeel.com
http://twitter.com/cw2c,http://twitter.com/Cw2c/statuses/380269471635881984,2013-09-18T09:58:01Z,4,115,100,,,,,,Great gym day all thanks to redbull :) http://t.co/uH21Dj8Uqv,3.80E+17,Chris
http://twitter.com/pulidokatalina,http://twitter.com/PulidoKatalina/statuses/380266818281041921,2013-09-18T09:47:29Z,0,,,,,,"Vancouver, WA",,Drinking red bull at almost 3am is not a good idea. /.\,3.80E+17,
http://twitter.com/gmshari1,http://twitter.com/gmshari1/statuses/380265402216873986,2013-09-18T09:41:51Z,1,7,21,,,,الشرقية,,RT @moaidmahjoub Thanks #RedBull for the great #party ! #sf #ca http://t.co/xLXkK4MNVO,3.80E+17,مشاري الغامدي
http://twitter.com/sarahedally,http://twitter.com/SarahEDally/statuses/380260966501744640,2013-09-18T09:24:13Z,3,70,199,,,,B'town,,Oh how classy. Vodka and redbull at 10am in the airport cafe. You're gonna be fun to fly with love. #old #killjoy,3.80E+17,Sarah Dally
http://twitter.com/mplacio,http://twitter.com/mplacio/statuses/380260380653916160,2013-09-18T09:21:54Z,4,278,450,,,,,,Think I may of overdone it wiv the red bull n the coffee this morning as jumping on me desk n dancing seems a good idea #buzzing,3.80E+17,Palacio
http://twitter.com/missjadeperkins,http://twitter.com/missjadeperkins/statuses/380260353546149888,2013-09-18T09:21:47Z,4,175,284,,,GB,"Sheffield, England",,RT @wanksy54 GOOD MORNING EVERYONE! DID YOU KNOW THAT CORN FLAKES DON'T TASTE HALF BAD WITH RED BULL INSTEAD OF MILK? I RAN TO WORK TODAY!,3.80E+17,Jade
http://twitter.com/joanne_argent,http://twitter.com/joanne_argent/statuses/380256135493603328,2013-09-18T09:05:02Z,5,501,511,,,AU,Adelaide South Australia,,@CHADCTER @MzLadyJayne @goddessjo75 @miss_emilylee what a great idea! I'll give him a red bull next time he goes to mums!,3.80E+17,Joanne Argent
http://twitter.com/clairerousseau,http://twitter.com/ClaireRousseau/statuses/380255095721426944,2013-09-18T09:00:54Z,5,312,276,,,GB,"London, UK",,How did work become so busy?! First time in months I've genuinely thought 'Hmmm  Redbull would be good right now...' #notevenNovemberyet,3.80E+17,Claire Rousseau
http://twitter.com/brooke888jaydee,http://twitter.com/brooke888jaydee/statuses/380253267927629825,2013-09-18T08:53:38Z,1,10,63,,,AU,"Melbourne, Australia",,@craiglowndes888 have fun :-) when are you going to have a red bull night in Melbourne?,3.80E+17,Brooke Williams
http://twitter.com/model_sara19,http://twitter.com/MODEL_SARA19/statuses/380250627366223872,2013-09-18T08:43:08Z,4,298,153,,,,,,@StevieGxxx stil filled tank up got my redbull n home so all good good lol,3.80E+17,sara stevens
http://twitter.com/hajeasdkalead,http://twitter.com/hajeasdkalead/statuses/380250361367642112,2013-09-18T08:42:05Z,1,7,24,,,,,,RT @moaidmahjoub Thanks #RedBull for the great #party ! #sf #ca http://t.co/xLXkK4MNVO,3.80E+17,هاجس الخالد
http://twitter.com/basoomkalealy,http://twitter.com/basoomkalealy/statuses/380250361358843906,2013-09-18T08:42:05Z,2,15,32,,,,,,RT @moaidmahjoub Thanks #RedBull for the great #party ! #sf #ca http://t.co/xLXkK4MNVO,3.80E+17,باسم الخليلي
http://twitter.com/wanksy54,http://twitter.com/wanksy54/statuses/380249979274526720,2013-09-18T08:40:34Z,6,1156,467,,,,Middle Earth,,GOOD MORNING EVERYONE! DID YOU KNOW THAT CORN FLAKES DON'T TASTE HALF BAD WITH RED BULL INSTEAD OF MILK? I RAN TO WORK TODAY!,3.80E+17,wanksy
http://twitter.com/tweetsfrompstar,http://twitter.com/tweetsfrompstar/statuses/380249155060629504,2013-09-18T08:37:17Z,6,1135,523,,,,,,RT @devonmichaelsx Good luck !! RT @SteveBrew19 Here we goooo #CrashedIce #RedBull #StPaul @CrashedIce @redbullMSP see you in a few ✈✈✈ http://t.co/HrzacvLh,3.80E+17,Tweet From Pornstars
http://twitter.com/veeooh,http://twitter.com/VeeOoh/statuses/380247247000055808,2013-09-18T08:29:42Z,6,1166,1825,,,,904  706,,Got me a big ass redbull n a jazz black n mild...ready for work..good morning yall,3.80E+17,PLEASURE V
http://twitter.com/alongcamejoel,http://twitter.com/alongcamejoel/statuses/380243320985116672,2013-09-18T08:14:06Z,5,468,177,,,,s h e f f i e l d,,The Wombats bringing the tunes and Red Bull refreshing us .... This day just got AWESOME!,3.80E+17,Joel Richards
http://twitter.com/annetteraveneau,http://twitter.com/AnnetteRAVENEAU/statuses/380242205132091392,2013-09-18T08:09:41Z,6,1599,1791,,,PA,DC - NV - CA - FL - Panamá,,@KirbyChambliss great memories from our shoots in #Reno & #Barcelona for @Univision @RedBull #AirRace http://t.co/cOum3cvcr8,3.80E+17,Annette Raveneau
http://twitter.com/laurranalty,http://twitter.com/laurranalty/statuses/380239913343811584,2013-09-18T08:00:34Z,5,996,832,,,GB,"Leeds, Yorkshire",,Not too happy about the new #RedBull advert - are they serious!,3.80E+17,Laurra Nalty
http://twitter.com/skamarkus,http://twitter.com/skamarkus/statuses/380239534631694336,2013-09-18T07:59:04Z,3,158,188,,,AU,Graz & Sydney,,beside red bull and high five great hommage :) http://t.co/CogXfnKMmq,3.80E+17,Markus Karlseder
http://twitter.com/laurranalty,http://twitter.com/laurranalty/statuses/380239460048584704,2013-09-18T07:58:46Z,5,996,832,,,GB,"Leeds, Yorkshire",,Not to happy about the new #RedBull advert - are they serious!,3.80E+17,Laurra Nalty
http://twitter.com/gagaxcxmarina,http://twitter.com/GAGAXCXMARINA/statuses/380239415051698176,2013-09-18T07:58:35Z,6,1947,1633,,,,│aus│,,you know what's great... redbull zero. bc no sugar and no carbs👌👌,3.80E+17,
http://twitter.com/adribrianna,http://twitter.com/AdriBrianna/statuses/380239392591200256,2013-09-18T07:58:30Z,6,727,391,,,,ISU,,Soooo drinking that red bull wasn't a good idea,3.80E+17,Adrii
http://twitter.com/qnbbc,http://twitter.com/qnbbc/statuses/380236465591967744,2013-09-18T07:46:52Z,4,486,378,,,NO,"Baton Rouge,N.O",,Pulling an all nighter on this good red bull!,3.80E+17,Charenyia Carmouche
http://twitter.com/joshua__hall,http://twitter.com/joshua__hall/statuses/380235983331278848,2013-09-18T07:44:57Z,6,1108,734,,,GB,Manchester,,Going to the Red Bull Formula 1 factory today. Pretty cool.,3.80E+17,Joshua Hall
http://twitter.com/lyshhhh_,http://twitter.com/lyshhhh_/statuses/380231206056787968,2013-09-18T07:25:58Z,4,212,221,,,,,,Night is still young drink that Red Bull slow 😫,3.80E+17,Alysha.
http://twitter.com/bubblegumdave,http://twitter.com/BUBBLEGUMdave/statuses/380230570565189632,2013-09-18T07:23:27Z,6,642,76,,,US,orlando,,@camiforeroo Haha yeah red bull not so good for tasks that require you to sit still and concentrate.,3.80E+17,DaveACooper
http://twitter.com/incredibleme05,http://twitter.com/IncredibleME05/statuses/380230361378062336,2013-09-18T07:22:37Z,5,728,716,,,,Jersey 856_609,,@Catr2Bfly lol I be good   just mad red bull tmrw,3.80E+17,r.fuqua
http://twitter.com/kevbearsmith,http://twitter.com/kevbearsmith/statuses/380230119773577216,2013-09-18T07:21:39Z,3,130,301,,,GB,"Leeds, United Kingdom",,Got the woman at Costa Trained  she knows im not saying good morning until I get a red bull in my hands,3.80E+17,Kev Smith
http://twitter.com/trcofficial,http://twitter.com/TRCofficial/statuses/380229527391465472,2013-09-18T07:19:18Z,7,3448,218,,,GB,"London, England.",,@MaximusSThomas I love rubbing it in people's faces when I've eaten a good breakfast and in a good mood  and they're moody  with a red bull.,3.80E+17,Chris TRC
http://twitter.com/jabezz2004,http://twitter.com/jabezz2004/statuses/380229348403728384,2013-09-18T07:18:35Z,5,675,1991,,,TW,Taipei City,,RT @MichalMalysz The only one good thing that Red Bull did for F1 since 2005 is recovering Austrian GP. More races in Europe is good for F1. I miss Imola...,3.80E+17,Shane the Merciful
http://twitter.com/mutantego,http://twitter.com/mutantego/statuses/380227989968936961,2013-09-18T07:13:11Z,3,68,116,,,,,,But the experience you get when you take a good preworkout (not a glorified red bull) is something that one has to take to believe it.,3.80E+17,nicholas lim
http://twitter.com/theamae28,http://twitter.com/theamae28/statuses/380227802429399040,2013-09-18T07:12:27Z,4,227,226,,,,Stirling,,My kidneys aren't appreciating #redbull anymore  can't wait for a good sleep tonight!,3.80E+17,Thea Mae
http://twitter.com/in_prestatyn,http://twitter.com/in_Prestatyn/statuses/380226010815270912,2013-09-18T07:05:19Z,4,212,385,,,GB,Prestatyn,,RT @BlueBugPhotos It's a very busy day at our studio today with babies  Boudoir  Wedding album viewings  Red Bull & chocolate :) Happy Wednesday everyone! xx,3.80E+17,Totally Locally
http://twitter.com/michalmalysz,http://twitter.com/MichalMalysz/statuses/380223859846172672,2013-09-18T06:56:47Z,6,1478,1402,,,CH,Wrocław/Zürich/Bülach,,The only one good thing that Red Bull did for F1 since 2005 is recovering Austrian GP. More races in Europe is good for F1. I miss Imola...,3.80E+17,Michał Małysz
http://twitter.com/annieroethe,http://twitter.com/AnnieRoethe/statuses/380223755634475008,2013-09-18T06:56:22Z,4,353,585,,,,,,When is drinking a red bull a good decision #never,3.80E+17,Annie
